"Order_ID","Product_ID","Product_Name","Category","Sub_Category","Product_Rating","Marketing_Channel","Quantity","Return_Status","Discount","Sales","Profit","Profit_Margin","Discount_Reason"
"CA-2017-101574","FUR-FU-10001706","Longer-Life Soft White Bulbs","Furniture","Furnishings","3.0","Email","3","No","0.0","9.24","4.4352","48.0","No Discount"
"CA-2016-140046","OFF-LA-10000305","Avery 495","Office Supplies","Labels","4.0","Direct","3","No","0.0","18.9","8.694","46.00000000000001","No Discount"
"CA-2017-131303","OFF-LA-10001074","Round Specialty Laser Printer Labels","Office Supplies","Labels","5.0","Ads","5","No","0.0","62.65","29.4455","47.0","No Discount"
"CA-2017-101308","OFF-FA-10002780","Staples","Office Supplies","Fasteners","5.0","Referral","3","Yes","0.0","8.94","4.1124","46.0","No Discount"
"CA-2017-150504","OFF-ST-10000615","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h","Office Supplies","Storage","5.0","Ads","2","No","0.2","18.16","1.816","10.0","Promo"
"CA-2014-136336","OFF-ST-10002574","SAFCO Commercial Wire Shelving, Black","Office Supplies","Storage","3.0","Social Media","6","No","0.0","828.84","0.0","0.0","No Discount"
"CA-2017-155698","OFF-AP-10001124","Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection","Office Supplies","Appliances","4.0","Referral","8","No","0.0","647.84","168.4384","26.0","No Discount"
"CA-2017-145737","OFF-PA-10001033","Xerox 1893","Office Supplies","Paper","5.0","Email","5","No","0.2","163.96","59.4355","36.25","Promo"
"US-2017-113992","FUR-TA-10000577","Bretford CR4500 Series Slim Rectangular Table","Furniture","Tables","1.0","Referral","4","No","0.3","974.988","-97.4988","-10.0","Bulk Deal"
"CA-2015-165799","FUR-CH-10001482","Office Star - Mesh Screen back chair with Vinyl seat","Furniture","Chairs","3.0","Email","1","No","0.1","117.882","1.3098","1.1111111111111112","Promo"
"CA-2014-130274","OFF-LA-10002195","Avery 481","Office Supplies","Labels","4.0","Ads","7","No","0.0","21.56","10.3488","48.00000000000001","No Discount"
"CA-2016-166653","OFF-EN-10003055","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Office Supplies","Envelopes","4.0","Email","2","Yes","0.2","63.968","19.99","31.249999999999993","Promo"
"CA-2015-139290","OFF-LA-10004008","Avery 507","Office Supplies","Labels","3.0","Email","2","No","0.0","5.76","2.6496","46.0","No Discount"
"CA-2016-106621","OFF-AR-10002375","Newell 351","Office Supplies","Art","3.0","Email","4","No","0.2","10.496","1.1808","11.25","Promo"
"CA-2015-141145","TEC-AC-10001465","SanDisk Cruzer 64 GB USB Flash Drive","Technology","Accessories","4.0","Social Media","3","No","0.2","87.168","10.896","12.5","Promo"
"CA-2017-108756","TEC-AC-10003237","Memorex Micro Travel Drive 4 GB","Technology","Accessories","5.0","Ads","3","No","0.0","31.8","13.674","43.0","No Discount"
"CA-2017-155936","OFF-BI-10002432","Wilson Jones Standard D-Ring Binders","Office Supplies","Binders","4.0","Ads","3","No","0.8","3.036","-5.0094","-165.0","Clearance"
"US-2014-110674","FUR-CH-10000225","Global Geo Office Task Chair, Gray","Furniture","Chairs","5.0","Social Media","2","No","0.2","129.568","-24.294","-18.75","Promo"
"CA-2017-160423","OFF-ST-10004340","Fellowes Mobile File Cart, Black","Office Supplies","Storage","4.0","Referral","7","No","0.2","348.208","30.4682","8.75","Promo"
"CA-2015-152681","OFF-AR-10003183","Avery Fluorescent Highlighter Four-Color Set","Office Supplies","Art","2.0","Referral","2","No","0.0","6.68","2.004","30.0","No Discount"
"CA-2016-164035","OFF-PA-10002160","Xerox 1978","Office Supplies","Paper","2.0","Ads","5","No","0.2","23.12","8.381","36.25","Promo"
"CA-2016-130001","OFF-PA-10002666","Southworth 25% Cotton Linen-Finish Paper & Envelopes","Office Supplies","Paper","4.0","Direct","5","No","0.2","36.24","11.325","31.249999999999993","Promo"
"CA-2017-134439","OFF-PA-10004082","Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book","Office Supplies","Paper","5.0","Referral","2","No","0.0","15.96","7.98","50.0","No Discount"
"CA-2015-138898","OFF-AP-10004487","Kensington 4 Outlet MasterPiece Compact Power Control Center","Office Supplies","Appliances","3.0","Email","13","No","0.2","845.728","84.5728","10.0","Promo"
"CA-2014-162278","FUR-FU-10000448","Tenex Chairmats For Use With Carpeted Floors","Furniture","Furnishings","3.0","Ads","4","No","0.0","63.92","3.196","5.0","No Discount"
"CA-2017-116855","FUR-CH-10003846","Hon Valutask Swivel Chairs","Furniture","Chairs","5.0","Email","5","No","0.0","504.9","80.784","16.000000000000004","No Discount"
"CA-2017-165491","TEC-AC-10000358","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB","Technology","Accessories","2.0","Social Media","7","No","0.0","265.93","63.8232","24.0","No Discount"
"CA-2014-126277","OFF-BI-10004022","Acco Suede Grain Vinyl Round Ring Binder","Office Supplies","Binders","4.0","Social Media","3","No","0.7","2.502","-2.0016","-80.0","Clearance"
"CA-2015-112053","TEC-AC-10002550","Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack","Technology","Accessories","3.0","Social Media","1","No","0.0","31.95","2.2365","6.999999999999999","No Discount"
"US-2017-152898","OFF-AP-10000027","Hoover Commercial SteamVac","Office Supplies","Appliances","3.0","Social Media","5","Yes","0.0","67.9","20.37","30.0","No Discount"
"CA-2017-152660","OFF-ST-10000532","Advantus Rolling Drawer Organizers","Office Supplies","Storage","4.0","Social Media","2","No","0.2","61.568","4.6176","7.500000000000001","Promo"
"CA-2017-163020","FUR-FU-10000221","Master Caster Door Stop, Brown","Furniture","Furnishings","2.0","Referral","7","No","0.0","35.56","12.0904","34.0","No Discount"
"CA-2017-108910","FUR-FU-10002253","Howard Miller 13"" Diameter Pewter Finish Round Wall Clock","Furniture","Furnishings","4.0","Ads","3","No","0.2","103.056","24.4758","23.75","Promo"
"CA-2014-126480","OFF-PA-10004610","Xerox 1900","Office Supplies","Paper","4.0","Direct","2","Yes","0.0","8.56","3.852","44.99999999999999","No Discount"
"CA-2016-139934","TEC-PH-10001552","I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink","Technology","Phones","5.0","Social Media","7","No","0.2","66.976","6.6976","10.0","Promo"
"CA-2017-127117","FUR-FU-10004018","Tensor Computer Mounted Lamp","Furniture","Furnishings","2.0","Social Media","5","No","0.0","74.45","20.1015","27.0","No Discount"
"CA-2015-124268","OFF-AR-10004817","Colorific Watercolor Pencils","Office Supplies","Art","1.0","Social Media","3","No","0.0","15.48","4.4892","29.000000000000004","No Discount"
"CA-2016-127775","TEC-AC-10002402","Razer Kraken PRO Over Ear PC and Music Headset","Technology","Accessories","4.0","Social Media","3","No","0.0","239.97","71.991","30.0","No Discount"
"CA-2017-130043","OFF-PA-10002230","Xerox 1897","Office Supplies","Paper","2.0","Email","8","No","0.2","31.872","11.5536","36.25","Promo"
"CA-2016-106915","OFF-AR-10000716","DIXON Ticonderoga Erasable Checking Pencils","Office Supplies","Art","5.0","Referral","4","No","0.2","17.856","4.2408","23.75","Promo"
"CA-2014-105872","OFF-BI-10003684","Wilson Jones Legal Size Ring Binders","Office Supplies","Binders","3.0","Referral","4","No","0.2","70.368","26.388","37.50000000000001","Promo"
"CA-2014-115357","TEC-AC-10000023","Maxell 74 Minute CD-R Spindle, 50/Pack","Technology","Accessories","3.0","Direct","3","No","0.0","62.91","22.6476","36.00000000000001","No Discount"
"CA-2016-120859","OFF-EN-10001335","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","Office Supplies","Envelopes","3.0","Ads","2","No","0.0","21.88","10.94","50.0","No Discount"
"CA-2017-104003","FUR-BO-10003965","O'Sullivan Manor Hill 2-Door Library in Brianna Oak","Furniture","Bookcases","4.0","Direct","2","No","0.15","307.666","-14.4784","-4.705882352941177","Promo"
"CA-2016-111283","OFF-AR-10001615","Newell 34","Office Supplies","Art","5.0","Social Media","7","No","0.2","111.104","8.3328","7.500000000000001","Promo"
"US-2016-151862","TEC-PH-10003535","RCA ViSYS 25423RE1 Corded phone","Technology","Phones","2.0","Referral","2","No","0.2","159.984","13.9986","8.75","Promo"
"CA-2016-140543","OFF-ST-10000563","Fellowes Bankers Box Stor/Drawer Steel Plus","Office Supplies","Storage","3.0","Unknown","6","No","0.0","191.88","19.188","10.0","No Discount"
"CA-2016-138667","TEC-AC-10003063","Micro Innovations USB RF Wireless Keyboard with Mouse","Technology","Accessories","1.0","Ads","2","No","0.2","40.0","0.5","1.25","Promo"
"CA-2017-126550","OFF-ST-10001031","Adjustable Personal File Tote","Office Supplies","Storage","4.0","Ads","5","No","0.0","81.4","21.164","26.0","No Discount"
"CA-2014-116666","TEC-CO-10001449","Hewlett Packard LaserJet 3310 Copier","Technology","Copiers","4.0","Referral","5","No","0.4","1799.97","239.996","13.333333333333334","Bulk Deal"
"CA-2015-132507","OFF-ST-10000943","Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black","Office Supplies","Storage","2.0","Direct","4","No","0.2","61.792","6.1792","10.0","Promo"
"CA-2017-134649","OFF-AR-10001547","Newell 311","Office Supplies","Art","4.0","Direct","7","No","0.0","15.47","4.1769","26.999999999999996","No Discount"
"CA-2015-116841","OFF-AP-10002403","Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors","Office Supplies","Appliances","4.0","Email","1","No","0.2","35.208","2.6406","7.500000000000001","Promo"
"US-2015-138919","FUR-TA-10004154","Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer","Furniture","Tables","5.0","Ads","2","No","0.4","344.22","-103.266","-30.0","Bulk Deal"
"CA-2015-151722","TEC-AC-10000892","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","Technology","Accessories","4.0","Referral","4","No","0.2","288.0","57.6","20.0","Promo"
"CA-2016-126795","OFF-BI-10001989","Premium Transparent Presentation Covers by GBC","Office Supplies","Binders","4.0","Referral","2","No","0.2","33.568","11.7488","35.0","Promo"
"CA-2016-134208","TEC-MA-10004458","Lexmark X 9575 Professional All-in-One Color Printer","Technology","Machines","4.0","Email","4","No","0.0","396.0","190.08","48.00000000000001","No Discount"
"CA-2016-140641","OFF-BI-10001191","Canvas Sectional Post Binders","Office Supplies","Binders","1.0","Ads","5","Yes","0.7","38.19","-26.733","-70.0","Clearance"
"CA-2016-157868","OFF-FA-10000992","Acco Clips to Go Binder Clips, 24 Clips in Two Sizes","Office Supplies","Fasteners","4.0","Ads","7","No","0.0","24.85","11.6795","47.0","No Discount"
"CA-2015-108119","FUR-TA-10002530","Iceberg OfficeWorks 42"" Round Tables","Furniture","Tables","1.0","Ads","2","No","0.0","301.96","45.294","15.0","No Discount"
"CA-2016-125080","FUR-TA-10003238","Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables","Furniture","Tables","3.0","Social Media","2","No","0.4","661.176","-231.4116","-35.0","Bulk Deal"
"CA-2017-156391","OFF-AR-10003251","Prang Drawing Pencil Set","Office Supplies","Art","3.0","Direct","1","No","0.2","2.224","0.556","25.0","Promo"
"CA-2016-124793","FUR-CH-10002880","Global High-Back Leather Tilter, Burgundy","Furniture","Chairs","3.0","Email","2","No","0.2","196.784","-22.1382","-11.250000000000002","Promo"
"CA-2015-136735","OFF-EN-10002230","Airmail Envelopes","Office Supplies","Envelopes","4.0","Direct","2","No","0.0","167.86","78.8942","47.0","No Discount"
"CA-2016-118899","FUR-CH-10004754","Global Stack Chair with Arms, Black","Furniture","Chairs","5.0","Email","7","No","0.2","167.888","14.6902","8.75","Promo"
"CA-2017-119564","FUR-FU-10003096","Master Giant Foot Doorstop, Safety Yellow","Furniture","Furnishings","4.0","Email","3","No","0.0","22.77","9.7911","43.0","No Discount"
"CA-2016-100587","OFF-PA-10004609","Xerox 221","Office Supplies","Paper","5.0","Referral","1","No","0.0","6.48","3.1104","47.99999999999999","No Discount"
"CA-2016-167416","OFF-EN-10001141","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""","Office Supplies","Envelopes","3.0","Direct","5","No","0.0","54.9","26.901","49.0","No Discount"
"CA-2015-129700","FUR-FU-10001940","Staple-based wall hangings","Furniture","Furnishings","4.0","Email","7","No","0.6","22.288","-8.9152","-40.0","Clearance"
"CA-2015-109736","OFF-PA-10004101","Xerox 1894","Office Supplies","Paper","5.0","Ads","7","No","0.0","45.36","21.7728","48.0","No Discount"
"CA-2017-101077","OFF-PA-10004239","Xerox 1953","Office Supplies","Paper","4.0","Referral","2","No","0.2","6.848","2.14","31.25","Promo"
"CA-2016-107790","TEC-PH-10004539","Wireless Extenders zBoost YX545 SOHO Signal Booster","Technology","Phones","3.375","Email","1","No","0.2","151.192","13.2293","8.75","Promo"
"CA-2015-153220","OFF-PA-10003016","Adams ""While You Were Out"" Message Pads","Office Supplies","Paper","2.0","Social Media","5","No","0.0","15.7","7.065","45.00000000000001","No Discount"
"CA-2015-135314","TEC-PH-10003072","Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System","Technology","Phones","2.0","Ads","3","No","0.4","269.982","40.4973","15.0","Bulk Deal"
"US-2017-100398","OFF-BI-10002133","Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets","Office Supplies","Binders","4.0","Social Media","3","No","0.2","102.72","37.236","36.25","Promo"
"CA-2017-123029","TEC-AC-10002402","Razer Kraken PRO Over Ear PC and Music Headset","Technology","Accessories","4.0","Social Media","2","No","0.0","159.98","47.994","30.000000000000004","No Discount"
"CA-2017-141614","OFF-PA-10002787","Xerox 227","Office Supplies","Paper","4.0","Ads","4","No","0.2","20.736","7.2576","35.0","Promo"
"CA-2017-143651","OFF-AR-10001446","Newell 309","Office Supplies","Art","3.0681818181818183","Referral","2","No","0.0","23.1","6.93","30.0","No Discount"
"CA-2016-107202","TEC-MA-10000112","Panasonic KX MB2061 Multifunction Printer","Technology","Machines","2.0","Email","10","No","0.2","2396.4","179.73","7.5","Promo"
"CA-2015-120782","OFF-AP-10003779","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection","Office Supplies","Appliances","4.0","Email","1","No","0.1","186.732","41.496","22.222222222222225","Promo"
"CA-2015-143238","TEC-AC-10003499","Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive","Technology","Accessories","4.0","Ads","4","No","0.0","46.32","18.0648","39.0","No Discount"
"CA-2014-119529","OFF-BI-10000546","Avery Durable Binders","Office Supplies","Binders","3.0","Referral","2","No","0.0","5.76","2.8224","49.00000000000001","No Discount"
"CA-2016-163048","FUR-CH-10001270","Harbour Creations Steel Folding Chair","Furniture","Chairs","4.0","Social Media","4","Yes","0.3","241.5","0.0","0.0","Bulk Deal"
"CA-2015-146696","OFF-BI-10002432","Wilson Jones Standard D-Ring Binders","Office Supplies","Binders","2.0","Ads","2","No","0.2","8.096","2.7324","33.75","Promo"
"CA-2014-150203","OFF-AP-10001469","Fellowes 8 Outlet Superior Workstation Surge Protector","Office Supplies","Appliances","1.0","Email","6","No","0.0","250.26","72.5754","29.000000000000004","No Discount"
"CA-2017-145338","OFF-AR-10002053","Premium Writing Pencils, Soft, #2 by Central Association for the Blind","Office Supplies","Art","4.0","Ads","2","No","0.2","4.768","0.4768","10.0","Promo"
"CA-2017-129805","FUR-FU-10001935","3M Hangers With Command Adhesive","Furniture","Furnishings","5.0","Social Media","2","No","0.0","7.4","3.034","41.0","No Discount"
"CA-2017-150707","OFF-BI-10001078","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""","Office Supplies","Binders","1.0","Direct","7","No","0.0","37.66","18.4534","49.0","No Discount"
"CA-2016-161207","OFF-SU-10000381","Acme Forged Steel Scissors with Black Enamel Handles","Office Supplies","Supplies","4.0","Ads","3","No","0.0","27.93","8.0997","29.000000000000004","No Discount"
"CA-2016-146010","OFF-BI-10003638","GBC Durable Plastic Covers","Office Supplies","Binders","1.0","Ads","7","No","0.7","40.635","-32.508","-80.00000000000001","Clearance"
"CA-2016-164490","OFF-PA-10004971","Xerox 196","Office Supplies","Paper","2.0","Ads","2","No","0.2","9.248","3.3524","36.25","Promo"
"CA-2017-161018","FUR-FU-10000629","9-3/4 Diameter Round Wall Clock","Furniture","Furnishings","3.0","Ads","7","No","0.0","96.53","40.5426","42.0","No Discount"
"CA-2015-154620","FUR-CH-10004675","Lifetime Advantage Folding Chairs, 4/Carton","Furniture","Chairs","3.0","Email","2","No","0.2","348.928","34.8928","10.0","Promo"
"US-2017-146878","OFF-BI-10002794","Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets","Office Supplies","Binders","4.0","Social Media","1","No","0.7","12.294","-8.6058","-70.0","Clearance"
"CA-2016-111605","OFF-LA-10002368","Avery 479","Office Supplies","Labels","4.0","Ads","1","No","0.0","2.61","1.2006","46.0","No Discount"
"CA-2017-147564","OFF-PA-10004438","Xerox 1907","Office Supplies","Paper","2.0","Direct","4","No","0.0","49.12","23.0864","47.0","No Discount"
"CA-2014-138023","OFF-BI-10003638","GBC Durable Plastic Covers","Office Supplies","Binders","5.0","Direct","8","No","0.8","30.96","-52.632","-170.0","Clearance"
"CA-2015-162782","OFF-BI-10003527","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","Office Supplies","Binders","2.0","Referral","2","No","0.0","2541.98","1270.99","50.0","No Discount"
"CA-2014-163034","OFF-ST-10000046","Fellowes Super Stor/Drawer Files","Office Supplies","Storage","4.0","Email","5","No","0.2","646.2","-8.0775","-1.25","Promo"
"CA-2017-129490","FUR-CH-10003298","Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal","Furniture","Chairs","2.0","Ads","4","Yes","0.2","419.136","-57.6312","-13.749999999999998","Promo"
"CA-2016-151512","OFF-AP-10000252","Harmony HEPA Quiet Air Purifiers","Office Supplies","Appliances","4.0","Email","2","Yes","0.2","18.72","3.51","18.75","Promo"
"CA-2015-127593","FUR-FU-10004006","Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting","Furniture","Furnishings","5.0","Social Media","2","No","0.0","85.3","14.501","17.0","No Discount"
